datetime,symbol,open,high,low,close,volume
2025-06-27 21:30:00,MCX:GOLD1!,95380.0,95423.0,95380.0,95391.0,38.0
2025-06-27 21:45:00,MCX:GOLD1!,95410.0,95430.0,95381.0,95430.0,51.0
2025-06-27 22:00:00,MCX:GOLD1!,95432.0,95440.0,95340.0,95355.0,63.0
2025-06-27 22:15:00,MCX:GOLD1!,95355.0,95426.0,95355.0,95426.0,64.0
2025-06-27 22:30:00,MCX:GOLD1!,95426.0,95426.0,95350.0,95381.0,39.0
2025-06-27 22:45:00,MCX:GOLD1!,95395.0,95406.0,95360.0,95406.0,117.0
2025-06-27 23:00:00,MCX:GOLD1!,95407.0,95418.0,95360.0,95399.0,364.0
2025-06-27 23:15:00,MCX:GOLD1!,95379.0,95594.0,95371.0,95523.0,731.0
2025-06-30 09:00:00,MCX:GOLD1!,95451.0,95537.0,95394.0,95425.0,296.0
2025-06-30 09:15:00,MCX:GOLD1!,95439.0,95500.0,95420.0,95460.0,124.0
2025-06-30 09:30:00,MCX:GOLD1!,95469.0,95500.0,95431.0,95476.0,122.0
2025-06-30 09:45:00,MCX:GOLD1!,95485.0,95500.0,95380.0,95420.0,144.0
2025-06-30 10:00:00,MCX:GOLD1!,95436.0,95490.0,95406.0,95484.0,66.0
2025-06-30 10:15:00,MCX:GOLD1!,95489.0,95670.0,95484.0,95642.0,398.0
2025-06-30 10:30:00,MCX:GOLD1!,95660.0,95702.0,95650.0,95687.0,151.0
2025-06-30 10:45:00,MCX:GOLD1!,95699.0,95765.0,95663.0,95760.0,179.0
2025-06-30 11:00:00,MCX:GOLD1!,95766.0,95782.0,95730.0,95750.0,158.0
2025-06-30 11:15:00,MCX:GOLD1!,95745.0,95799.0,95745.0,95770.0,169.0
2025-06-30 11:30:00,MCX:GOLD1!,95777.0,95820.0,95756.0,95802.0,185.0
2025-06-30 11:45:00,MCX:GOLD1!,95800.0,95849.0,95750.0,95849.0,202.0
2025-06-30 12:00:00,MCX:GOLD1!,95850.0,95950.0,95836.0,95950.0,322.0
2025-06-30 12:15:00,MCX:GOLD1!,95950.0,95950.0,95862.0,95895.0,210.0
2025-06-30 12:30:00,MCX:GOLD1!,95895.0,95980.0,95872.0,95980.0,244.0
2025-06-30 12:45:00,MCX:GOLD1!,95975.0,96022.0,95941.0,95994.0,253.0
2025-06-30 13:00:00,MCX:GOLD1!,95990.0,96000.0,95940.0,95951.0,177.0
2025-06-30 13:15:00,MCX:GOLD1!,95951.0,96020.0,95915.0,95984.0,207.0
2025-06-30 13:30:00,MCX:GOLD1!,95989.0,96095.0,95975.0,96023.0,338.0
2025-06-30 13:45:00,MCX:GOLD1!,96031.0,96064.0,95961.0,96021.0,307.0
2025-06-30 14:00:00,MCX:GOLD1!,96024.0,96042.0,95905.0,95952.0,212.0
2025-06-30 14:15:00,MCX:GOLD1!,95950.0,95986.0,95896.0,95943.0,186.0
2025-06-30 14:30:00,MCX:GOLD1!,95935.0,95935.0,95784.0,95811.0,296.0
2025-06-30 14:45:00,MCX:GOLD1!,95812.0,95950.0,95811.0,95888.0,205.0
2025-06-30 15:00:00,MCX:GOLD1!,95887.0,95938.0,95737.0,95920.0,424.0
2025-06-30 15:15:00,MCX:GOLD1!,95917.0,96046.0,95890.0,96025.0,253.0
2025-06-30 15:30:00,MCX:GOLD1!,96016.0,96050.0,95975.0,96032.0,169.0
2025-06-30 15:45:00,MCX:GOLD1!,96032.0,96032.0,95985.0,96018.0,177.0
2025-06-30 16:00:00,MCX:GOLD1!,96032.0,96049.0,95931.0,95950.0,198.0
2025-06-30 16:15:00,MCX:GOLD1!,95935.0,95970.0,95935.0,95951.0,56.0
2025-06-30 16:30:00,MCX:GOLD1!,95953.0,95953.0,95846.0,95860.0,154.0
2025-06-30 16:45:00,MCX:GOLD1!,95858.0,95885.0,95721.0,95741.0,283.0
2025-06-30 17:00:00,MCX:GOLD1!,95760.0,95850.0,95720.0,95815.0,110.0
2025-06-30 17:15:00,MCX:GOLD1!,95810.0,95824.0,95768.0,95780.0,76.0
2025-06-30 17:30:00,MCX:GOLD1!,95810.0,95930.0,95810.0,95900.0,173.0
2025-06-30 17:45:00,MCX:GOLD1!,95892.0,96030.0,95892.0,95969.0,141.0
2025-06-30 18:00:00,MCX:GOLD1!,95981.0,96095.0,95957.0,96075.0,276.0
2025-06-30 18:15:00,MCX:GOLD1!,96064.0,96070.0,95928.0,95949.0,198.0
2025-06-30 18:30:00,MCX:GOLD1!,95935.0,95999.0,95879.0,95890.0,207.0
2025-06-30 18:45:00,MCX:GOLD1!,95871.0,95922.0,95821.0,95922.0,174.0
2025-06-30 19:00:00,MCX:GOLD1!,95927.0,95937.0,95822.0,95920.0,96.0
2025-06-30 19:15:00,MCX:GOLD1!,95932.0,96025.0,95932.0,95959.0,192.0
2025-06-30 19:30:00,MCX:GOLD1!,95954.0,96043.0,95919.0,95953.0,201.0
2025-06-30 19:45:00,MCX:GOLD1!,95915.0,95984.0,95866.0,95952.0,76.0
2025-06-30 20:00:00,MCX:GOLD1!,95930.0,96049.0,95930.0,95990.0,160.0
2025-06-30 20:15:00,MCX:GOLD1!,96017.0,96027.0,95961.0,96000.0,73.0
2025-06-30 20:30:00,MCX:GOLD1!,96000.0,96050.0,95935.0,95942.0,143.0
2025-06-30 20:45:00,MCX:GOLD1!,95955.0,96057.0,95955.0,95995.0,232.0
2025-06-30 21:00:00,MCX:GOLD1!,95978.0,95999.0,95955.0,95974.0,81.0
2025-06-30 21:15:00,MCX:GOLD1!,95965.0,96017.0,95925.0,96007.0,111.0
2025-06-30 21:30:00,MCX:GOLD1!,95998.0,96060.0,95965.0,96057.0,191.0
2025-06-30 21:45:00,MCX:GOLD1!,96064.0,96095.0,96031.0,96067.0,192.0
2025-06-30 22:00:00,MCX:GOLD1!,96067.0,96113.0,96063.0,96109.0,186.0
2025-06-30 22:15:00,MCX:GOLD1!,96097.0,96163.0,96097.0,96146.0,176.0
2025-06-30 22:30:00,MCX:GOLD1!,96144.0,96186.0,96101.0,96101.0,229.0
2025-06-30 22:45:00,MCX:GOLD1!,96088.0,96170.0,96088.0,96139.0,101.0
2025-06-30 23:00:00,MCX:GOLD1!,96141.0,96156.0,96085.0,96090.0,155.0
2025-06-30 23:15:00,MCX:GOLD1!,96081.0,96111.0,96026.0,96111.0,375.0
2025-07-01 09:00:00,MCX:GOLD1!,96628.0,96834.0,96471.0,96706.0,817.0
2025-07-01 09:15:00,MCX:GOLD1!,96710.0,96725.0,96651.0,96665.0,212.0
2025-07-01 09:30:00,MCX:GOLD1!,96689.0,96725.0,96651.0,96700.0,146.0
2025-07-01 09:45:00,MCX:GOLD1!,96700.0,96788.0,96700.0,96784.0,161.0
2025-07-01 10:00:00,MCX:GOLD1!,96789.0,96810.0,96757.0,96758.0,90.0
2025-07-01 10:15:00,MCX:GOLD1!,96754.0,96774.0,96730.0,96749.0,72.0
2025-07-01 10:30:00,MCX:GOLD1!,96754.0,96881.0,96754.0,96881.0,251.0
2025-07-01 10:45:00,MCX:GOLD1!,96878.0,96941.0,96866.0,96916.0,279.0
2025-07-01 11:00:00,MCX:GOLD1!,96911.0,96978.0,96858.0,96886.0,222.0
2025-07-01 11:15:00,MCX:GOLD1!,96876.0,96940.0,96864.0,96906.0,152.0
2025-07-01 11:30:00,MCX:GOLD1!,96915.0,96933.0,96856.0,96890.0,135.0
2025-07-01 11:45:00,MCX:GOLD1!,96905.0,96928.0,96812.0,96900.0,184.0
2025-07-01 12:00:00,MCX:GOLD1!,96872.0,96980.0,96872.0,96979.0,212.0
2025-07-01 12:15:00,MCX:GOLD1!,96978.0,97020.0,96934.0,96945.0,232.0
2025-07-01 12:30:00,MCX:GOLD1!,96949.0,97159.0,96945.0,97115.0,387.0
2025-07-01 12:45:00,MCX:GOLD1!,97103.0,97180.0,97080.0,97180.0,256.0
2025-07-01 13:00:00,MCX:GOLD1!,97180.0,97203.0,97048.0,97135.0,253.0
2025-07-01 13:15:00,MCX:GOLD1!,97125.0,97192.0,97100.0,97160.0,202.0
2025-07-01 13:30:00,MCX:GOLD1!,97150.0,97169.0,97100.0,97100.0,122.0
2025-07-01 13:45:00,MCX:GOLD1!,97100.0,97150.0,97060.0,97127.0,110.0
2025-07-01 14:00:00,MCX:GOLD1!,97126.0,97182.0,97094.0,97146.0,88.0
2025-07-01 14:15:00,MCX:GOLD1!,97149.0,97149.0,97106.0,97114.0,43.0
2025-07-01 14:30:00,MCX:GOLD1!,97110.0,97160.0,97100.0,97160.0,43.0
2025-07-01 14:45:00,MCX:GOLD1!,97155.0,97280.0,97149.0,97253.0,273.0
2025-07-01 15:00:00,MCX:GOLD1!,97230.0,97298.0,97230.0,97272.0,106.0
2025-07-01 15:15:00,MCX:GOLD1!,97285.0,97344.0,97253.0,97285.0,230.0
2025-07-01 15:30:00,MCX:GOLD1!,97275.0,97320.0,97230.0,97305.0,188.0
2025-07-01 15:45:00,MCX:GOLD1!,97275.0,97340.0,97250.0,97275.0,105.0
2025-07-01 16:00:00,MCX:GOLD1!,97257.0,97301.0,97245.0,97301.0,84.0
2025-07-01 16:15:00,MCX:GOLD1!,97318.0,97370.0,97300.0,97355.0,173.0
2025-07-01 16:30:00,MCX:GOLD1!,97367.0,97432.0,97344.0,97395.0,289.0
2025-07-01 16:45:00,MCX:GOLD1!,97410.0,97459.0,97351.0,97445.0,259.0
2025-07-01 17:00:00,MCX:GOLD1!,97450.0,97470.0,97362.0,97384.0,189.0
2025-07-01 17:15:00,MCX:GOLD1!,97384.0,97429.0,97375.0,97401.0,86.0
2025-07-01 17:30:00,MCX:GOLD1!,97410.0,97440.0,97378.0,97440.0,104.0
2025-07-01 17:45:00,MCX:GOLD1!,97417.0,97583.0,97417.0,97481.0,560.0
2025-07-01 18:00:00,MCX:GOLD1!,97500.0,97650.0,97462.0,97580.0,494.0
2025-07-01 18:15:00,MCX:GOLD1!,97600.0,97650.0,97541.0,97605.0,248.0
2025-07-01 18:30:00,MCX:GOLD1!,97605.0,97612.0,97412.0,97433.0,234.0
2025-07-01 18:45:00,MCX:GOLD1!,97435.0,97455.0,97360.0,97431.0,194.0
2025-07-01 19:00:00,MCX:GOLD1!,97426.0,97443.0,97329.0,97355.0,180.0
2025-07-01 19:15:00,MCX:GOLD1!,97354.0,97490.0,97301.0,97470.0,229.0
2025-07-01 19:30:00,MCX:GOLD1!,97440.0,97535.0,97376.0,97414.0,243.0
2025-07-01 19:45:00,MCX:GOLD1!,97415.0,97456.0,97379.0,97446.0,57.0
2025-07-01 20:00:00,MCX:GOLD1!,97475.0,97481.0,97340.0,97403.0,97.0
2025-07-01 20:15:00,MCX:GOLD1!,97371.0,97371.0,97301.0,97350.0,153.0
2025-07-01 20:30:00,MCX:GOLD1!,97356.0,97368.0,97281.0,97283.0,127.0
2025-07-01 20:45:00,MCX:GOLD1!,97280.0,97309.0,97202.0,97253.0,272.0
2025-07-01 21:00:00,MCX:GOLD1!,97225.0,97280.0,97210.0,97280.0,30.0
2025-07-01 21:15:00,MCX:GOLD1!,97280.0,97280.0,97170.0,97233.0,111.0
2025-07-01 21:30:00,MCX:GOLD1!,97244.0,97282.0,97240.0,97267.0,38.0
2025-07-01 21:45:00,MCX:GOLD1!,97267.0,97312.0,97207.0,97207.0,85.0
2025-07-01 22:00:00,MCX:GOLD1!,97215.0,97323.0,97200.0,97318.0,79.0
2025-07-01 22:15:00,MCX:GOLD1!,97316.0,97319.0,97265.0,97287.0,37.0
2025-07-01 22:30:00,MCX:GOLD1!,97280.0,97316.0,97250.0,97250.0,49.0
2025-07-01 22:45:00,MCX:GOLD1!,97264.0,97265.0,97186.0,97194.0,143.0
2025-07-01 23:00:00,MCX:GOLD1!,97213.0,97243.0,97191.0,97227.0,88.0
2025-07-01 23:15:00,MCX:GOLD1!,97230.0,97289.0,97220.0,97275.0,188.0
2025-07-02 09:00:00,MCX:GOLD1!,97242.0,97242.0,97150.0,97195.0,251.0
2025-07-02 09:15:00,MCX:GOLD1!,97195.0,97236.0,97134.0,97200.0,107.0
2025-07-02 09:30:00,MCX:GOLD1!,97200.0,97290.0,97200.0,97260.0,156.0
2025-07-02 09:45:00,MCX:GOLD1!,97269.0,97294.0,97230.0,97234.0,56.0
2025-07-02 10:00:00,MCX:GOLD1!,97233.0,97278.0,97233.0,97278.0,44.0
2025-07-02 10:15:00,MCX:GOLD1!,97268.0,97329.0,97260.0,97300.0,60.0
2025-07-02 10:30:00,MCX:GOLD1!,97300.0,97350.0,97280.0,97295.0,97.0
2025-07-02 10:45:00,MCX:GOLD1!,97286.0,97407.0,97286.0,97381.0,150.0
2025-07-02 11:00:00,MCX:GOLD1!,97384.0,97420.0,97217.0,97228.0,170.0
2025-07-02 11:15:00,MCX:GOLD1!,97228.0,97279.0,97216.0,97279.0,74.0
2025-07-02 11:30:00,MCX:GOLD1!,97270.0,97283.0,97236.0,97236.0,35.0
2025-07-02 11:45:00,MCX:GOLD1!,97244.0,97254.0,97134.0,97176.0,204.0
2025-07-02 12:00:00,MCX:GOLD1!,97176.0,97200.0,97085.0,97101.0,195.0
2025-07-02 12:15:00,MCX:GOLD1!,97101.0,97147.0,97040.0,97147.0,164.0
2025-07-02 12:30:00,MCX:GOLD1!,97099.0,97134.0,97050.0,97105.0,144.0
2025-07-02 12:45:00,MCX:GOLD1!,97089.0,97108.0,97010.0,97050.0,151.0
2025-07-02 13:00:00,MCX:GOLD1!,97049.0,97051.0,97000.0,97051.0,152.0
2025-07-02 13:15:00,MCX:GOLD1!,97052.0,97240.0,97052.0,97204.0,149.0
2025-07-02 13:30:00,MCX:GOLD1!,97212.0,97223.0,97151.0,97183.0,50.0
2025-07-02 13:45:00,MCX:GOLD1!,97212.0,97240.0,97186.0,97210.0,70.0
2025-07-02 14:00:00,MCX:GOLD1!,97200.0,97250.0,97175.0,97175.0,57.0
2025-07-02 14:15:00,MCX:GOLD1!,97200.0,97215.0,97125.0,97149.0,65.0
2025-07-02 14:30:00,MCX:GOLD1!,97149.0,97242.0,97149.0,97242.0,41.0
2025-07-02 14:45:00,MCX:GOLD1!,97240.0,97298.0,97240.0,97294.0,118.0
2025-07-02 15:00:00,MCX:GOLD1!,97290.0,97335.0,97258.0,97300.0,77.0
2025-07-02 15:15:00,MCX:GOLD1!,97295.0,97343.0,97270.0,97314.0,91.0
2025-07-02 15:30:00,MCX:GOLD1!,97314.0,97375.0,97311.0,97311.0,90.0
2025-07-02 15:45:00,MCX:GOLD1!,97311.0,97343.0,97290.0,97327.0,42.0
2025-07-02 16:00:00,MCX:GOLD1!,97343.0,97392.0,97341.0,97375.0,72.0
2025-07-02 16:15:00,MCX:GOLD1!,97361.0,97411.0,97361.0,97397.0,81.0
2025-07-02 16:30:00,MCX:GOLD1!,97390.0,97441.0,97383.0,97415.0,98.0
2025-07-02 16:45:00,MCX:GOLD1!,97400.0,97400.0,97304.0,97350.0,104.0
2025-07-02 17:00:00,MCX:GOLD1!,97350.0,97357.0,97290.0,97302.0,90.0
2025-07-02 17:15:00,MCX:GOLD1!,97300.0,97306.0,97260.0,97300.0,102.0
2025-07-02 17:30:00,MCX:GOLD1!,97310.0,97323.0,97245.0,97245.0,48.0
2025-07-02 17:45:00,MCX:GOLD1!,97271.0,97440.0,97271.0,97400.0,326.0
2025-07-02 18:00:00,MCX:GOLD1!,97390.0,97447.0,97333.0,97435.0,118.0
2025-07-02 18:15:00,MCX:GOLD1!,97420.0,97486.0,97401.0,97412.0,201.0
2025-07-02 18:30:00,MCX:GOLD1!,97401.0,97401.0,97301.0,97380.0,258.0
2025-07-02 18:45:00,MCX:GOLD1!,97359.0,97407.0,97307.0,97393.0,44.0
2025-07-02 19:00:00,MCX:GOLD1!,97380.0,97393.0,97270.0,97350.0,220.0
2025-07-02 19:15:00,MCX:GOLD1!,97311.0,97311.0,97178.0,97200.0,191.0
2025-07-02 19:30:00,MCX:GOLD1!,97239.0,97243.0,97166.0,97170.0,145.0
2025-07-02 19:45:00,MCX:GOLD1!,97170.0,97245.0,97151.0,97242.0,116.0
2025-07-02 20:00:00,MCX:GOLD1!,97220.0,97239.0,97190.0,97212.0,67.0
2025-07-02 20:15:00,MCX:GOLD1!,97238.0,97299.0,97238.0,97281.0,53.0
2025-07-02 20:30:00,MCX:GOLD1!,97298.0,97312.0,97238.0,97299.0,89.0
2025-07-02 20:45:00,MCX:GOLD1!,97288.0,97288.0,97161.0,97216.0,180.0
2025-07-02 21:00:00,MCX:GOLD1!,97227.0,97248.0,97209.0,97215.0,40.0
2025-07-02 21:15:00,MCX:GOLD1!,97215.0,97235.0,97160.0,97160.0,72.0
2025-07-02 21:30:00,MCX:GOLD1!,97185.0,97311.0,97185.0,97301.0,114.0
2025-07-02 21:45:00,MCX:GOLD1!,97311.0,97324.0,97274.0,97305.0,91.0
2025-07-02 22:00:00,MCX:GOLD1!,97305.0,97376.0,97273.0,97360.0,76.0
2025-07-02 22:15:00,MCX:GOLD1!,97360.0,97416.0,97351.0,97410.0,84.0
2025-07-02 22:30:00,MCX:GOLD1!,97410.0,97428.0,97395.0,97395.0,98.0
2025-07-02 22:45:00,MCX:GOLD1!,97394.0,97405.0,97354.0,97394.0,45.0
2025-07-02 23:00:00,MCX:GOLD1!,97400.0,97400.0,97351.0,97365.0,43.0
2025-07-02 23:15:00,MCX:GOLD1!,97370.0,97421.0,97365.0,97421.0,110.0
2025-07-03 09:00:00,MCX:GOLD1!,97500.0,97500.0,97389.0,97474.0,173.0
2025-07-03 09:15:00,MCX:GOLD1!,97470.0,97476.0,97406.0,97436.0,111.0
2025-07-03 09:30:00,MCX:GOLD1!,97445.0,97475.0,97420.0,97470.0,109.0
2025-07-03 09:45:00,MCX:GOLD1!,97475.0,97490.0,97419.0,97420.0,46.0
2025-07-03 10:00:00,MCX:GOLD1!,97440.0,97461.0,97425.0,97425.0,27.0
2025-07-03 10:15:00,MCX:GOLD1!,97421.0,97500.0,97416.0,97480.0,82.0
2025-07-03 10:30:00,MCX:GOLD1!,97470.0,97499.0,97455.0,97497.0,70.0
2025-07-03 10:45:00,MCX:GOLD1!,97500.0,97559.0,97500.0,97513.0,159.0
2025-07-03 11:00:00,MCX:GOLD1!,97513.0,97531.0,97469.0,97504.0,49.0
2025-07-03 11:15:00,MCX:GOLD1!,97514.0,97665.0,97514.0,97632.0,221.0
2025-07-03 11:30:00,MCX:GOLD1!,97647.0,97780.0,97640.0,97643.0,279.0
2025-07-03 11:45:00,MCX:GOLD1!,97644.0,97687.0,97620.0,97652.0,96.0
2025-07-03 12:00:00,MCX:GOLD1!,97656.0,97683.0,97535.0,97535.0,130.0
2025-07-03 12:15:00,MCX:GOLD1!,97545.0,97635.0,97530.0,97627.0,78.0
2025-07-03 12:30:00,MCX:GOLD1!,97628.0,97670.0,97550.0,97550.0,89.0
2025-07-03 12:45:00,MCX:GOLD1!,97550.0,97559.0,97399.0,97430.0,261.0
2025-07-03 13:00:00,MCX:GOLD1!,97444.0,97500.0,97276.0,97280.0,328.0
2025-07-03 13:15:00,MCX:GOLD1!,97299.0,97318.0,97241.0,97253.0,361.0
2025-07-03 13:30:00,MCX:GOLD1!,97246.0,97255.0,97155.0,97196.0,290.0
2025-07-03 13:45:00,MCX:GOLD1!,97201.0,97340.0,97186.0,97322.0,138.0
2025-07-03 14:00:00,MCX:GOLD1!,97326.0,97386.0,97285.0,97376.0,152.0
2025-07-03 14:15:00,MCX:GOLD1!,97390.0,97392.0,97341.0,97369.0,54.0
2025-07-03 14:30:00,MCX:GOLD1!,97366.0,97366.0,97270.0,97276.0,63.0
2025-07-03 14:45:00,MCX:GOLD1!,97275.0,97275.0,97160.0,97182.0,146.0
2025-07-03 15:00:00,MCX:GOLD1!,97202.0,97220.0,97080.0,97080.0,303.0
2025-07-03 15:15:00,MCX:GOLD1!,97081.0,97139.0,97050.0,97087.0,287.0
2025-07-03 15:30:00,MCX:GOLD1!,97097.0,97139.0,97067.0,97139.0,211.0
2025-07-03 15:45:00,MCX:GOLD1!,97139.0,97225.0,97111.0,97220.0,95.0
2025-07-03 16:00:00,MCX:GOLD1!,97220.0,97285.0,97210.0,97265.0,85.0
2025-07-03 16:15:00,MCX:GOLD1!,97283.0,97345.0,97260.0,97266.0,85.0
2025-07-03 16:30:00,MCX:GOLD1!,97266.0,97279.0,97150.0,97170.0,96.0
2025-07-03 16:45:00,MCX:GOLD1!,97153.0,97173.0,97130.0,97155.0,37.0
2025-07-03 17:00:00,MCX:GOLD1!,97150.0,97165.0,97111.0,97138.0,71.0
2025-07-03 17:15:00,MCX:GOLD1!,97150.0,97150.0,97070.0,97144.0,99.0
2025-07-03 17:30:00,MCX:GOLD1!,97150.0,97186.0,97086.0,97172.0,109.0
2025-07-03 17:45:00,MCX:GOLD1!,97180.0,97294.0,97180.0,97250.0,265.0
2025-07-03 18:00:00,MCX:GOLD1!,97250.0,97250.0,96449.0,96451.0,2673.0
2025-07-03 18:15:00,MCX:GOLD1!,96467.0,96737.0,96451.0,96681.0,783.0
2025-07-03 18:30:00,MCX:GOLD1!,96695.0,96846.0,96640.0,96766.0,501.0
2025-07-03 18:45:00,MCX:GOLD1!,96761.0,96885.0,96725.0,96824.0,248.0
2025-07-03 19:00:00,MCX:GOLD1!,96825.0,96972.0,96804.0,96948.0,256.0
2025-07-03 19:15:00,MCX:GOLD1!,96949.0,96949.0,96810.0,96810.0,160.0
2025-07-03 19:30:00,MCX:GOLD1!,96806.0,96867.0,96701.0,96794.0,512.0
2025-07-03 19:45:00,MCX:GOLD1!,96821.0,96821.0,96633.0,96714.0,163.0
2025-07-03 20:00:00,MCX:GOLD1!,96734.0,96812.0,96680.0,96680.0,160.0
2025-07-03 20:15:00,MCX:GOLD1!,96672.0,96740.0,96651.0,96675.0,281.0
2025-07-03 20:30:00,MCX:GOLD1!,96665.0,96770.0,96650.0,96770.0,75.0
2025-07-03 20:45:00,MCX:GOLD1!,96741.0,96804.0,96741.0,96769.0,184.0
2025-07-03 21:00:00,MCX:GOLD1!,96773.0,96773.0,96716.0,96733.0,28.0
2025-07-03 21:15:00,MCX:GOLD1!,96745.0,96763.0,96710.0,96763.0,33.0
2025-07-03 21:30:00,MCX:GOLD1!,96755.0,96765.0,96725.0,96738.0,23.0
2025-07-03 21:45:00,MCX:GOLD1!,96720.0,96762.0,96706.0,96762.0,20.0
2025-07-03 22:00:00,MCX:GOLD1!,96773.0,96872.0,96767.0,96859.0,112.0
2025-07-03 22:15:00,MCX:GOLD1!,96864.0,96940.0,96856.0,96880.0,145.0
2025-07-03 22:30:00,MCX:GOLD1!,96880.0,96912.0,96850.0,96860.0,37.0
2025-07-03 22:45:00,MCX:GOLD1!,96882.0,96882.0,96822.0,96830.0,47.0
2025-07-03 23:00:00,MCX:GOLD1!,96825.0,96825.0,96755.0,96796.0,97.0
2025-07-03 23:15:00,MCX:GOLD1!,96792.0,96800.0,96762.0,96779.0,127.0
2025-07-04 09:00:00,MCX:GOLD1!,96735.0,96947.0,96735.0,96941.0,133.0
2025-07-04 09:15:00,MCX:GOLD1!,96924.0,96963.0,96903.0,96942.0,82.0
2025-07-04 09:30:00,MCX:GOLD1!,96960.0,97070.0,96946.0,97019.0,427.0
2025-07-04 09:45:00,MCX:GOLD1!,97050.0,97114.0,97028.0,97085.0,132.0
2025-07-04 10:00:00,MCX:GOLD1!,97075.0,97108.0,97060.0,97060.0,66.0
2025-07-04 10:15:00,MCX:GOLD1!,97060.0,97079.0,97005.0,97048.0,75.0
2025-07-04 10:30:00,MCX:GOLD1!,97045.0,97081.0,97001.0,97015.0,53.0
2025-07-04 10:45:00,MCX:GOLD1!,97015.0,97025.0,96936.0,96955.0,65.0
2025-07-04 11:00:00,MCX:GOLD1!,96950.0,96960.0,96903.0,96915.0,108.0
2025-07-04 11:15:00,MCX:GOLD1!,96917.0,96940.0,96910.0,96940.0,26.0
2025-07-04 11:30:00,MCX:GOLD1!,96969.0,97103.0,96945.0,97000.0,102.0
2025-07-04 11:45:00,MCX:GOLD1!,96996.0,97070.0,96996.0,97070.0,62.0
2025-07-04 12:00:00,MCX:GOLD1!,97070.0,97070.0,97025.0,97043.0,32.0
2025-07-04 12:15:00,MCX:GOLD1!,97034.0,97048.0,97017.0,97017.0,17.0
2025-07-04 12:30:00,MCX:GOLD1!,97020.0,97051.0,96943.0,96966.0,87.0
2025-07-04 12:45:00,MCX:GOLD1!,96965.0,96997.0,96910.0,96932.0,87.0
2025-07-04 13:00:00,MCX:GOLD1!,96932.0,97030.0,96932.0,97004.0,90.0
2025-07-04 13:15:00,MCX:GOLD1!,97025.0,97055.0,97000.0,97050.0,58.0
2025-07-04 13:30:00,MCX:GOLD1!,97049.0,97085.0,97010.0,97076.0,88.0
2025-07-04 13:45:00,MCX:GOLD1!,97079.0,97124.0,97067.0,97091.0,117.0
2025-07-04 14:00:00,MCX:GOLD1!,97103.0,97131.0,97068.0,97087.0,73.0
2025-07-04 14:15:00,MCX:GOLD1!,97089.0,97101.0,97060.0,97080.0,58.0
2025-07-04 14:30:00,MCX:GOLD1!,97089.0,97089.0,97036.0,97036.0,63.0
2025-07-04 14:45:00,MCX:GOLD1!,97045.0,97093.0,96980.0,96980.0,119.0
2025-07-04 15:00:00,MCX:GOLD1!,96970.0,96972.0,96849.0,96920.0,248.0
2025-07-04 15:15:00,MCX:GOLD1!,96903.0,96962.0,96892.0,96892.0,84.0
2025-07-04 15:30:00,MCX:GOLD1!,96877.0,96926.0,96877.0,96919.0,39.0
2025-07-04 15:45:00,MCX:GOLD1!,96916.0,96940.0,96880.0,96890.0,42.0
2025-07-04 16:00:00,MCX:GOLD1!,96892.0,96947.0,96845.0,96890.0,61.0
2025-07-04 16:15:00,MCX:GOLD1!,96891.0,96981.0,96891.0,96929.0,42.0
2025-07-04 16:30:00,MCX:GOLD1!,96922.0,96960.0,96901.0,96925.0,32.0
2025-07-04 16:45:00,MCX:GOLD1!,96927.0,96960.0,96927.0,96944.0,11.0
2025-07-04 17:00:00,MCX:GOLD1!,96960.0,96962.0,96912.0,96923.0,45.0
2025-07-04 17:15:00,MCX:GOLD1!,96920.0,96944.0,96906.0,96910.0,20.0
2025-07-04 17:30:00,MCX:GOLD1!,96906.0,96955.0,96877.0,96944.0,50.0
2025-07-04 17:45:00,MCX:GOLD1!,96926.0,96958.0,96890.0,96924.0,20.0
2025-07-04 18:00:00,MCX:GOLD1!,96905.0,96948.0,96871.0,96871.0,39.0
2025-07-04 18:15:00,MCX:GOLD1!,96867.0,96925.0,96849.0,96913.0,57.0
2025-07-04 18:30:00,MCX:GOLD1!,96900.0,96916.0,96858.0,96890.0,71.0
2025-07-04 18:45:00,MCX:GOLD1!,96887.0,96908.0,96865.0,96908.0,14.0
2025-07-04 19:00:00,MCX:GOLD1!,96905.0,96980.0,96905.0,96980.0,46.0
2025-07-04 19:15:00,MCX:GOLD1!,96980.0,96984.0,96900.0,96900.0,34.0
2025-07-04 19:30:00,MCX:GOLD1!,96900.0,96910.0,96870.0,96870.0,46.0
2025-07-04 19:45:00,MCX:GOLD1!,96871.0,96922.0,96871.0,96913.0,54.0
2025-07-04 20:00:00,MCX:GOLD1!,96894.0,96903.0,96850.0,96861.0,95.0
2025-07-04 20:15:00,MCX:GOLD1!,96862.0,96915.0,96852.0,96900.0,52.0
2025-07-04 20:30:00,MCX:GOLD1!,96905.0,96926.0,96880.0,96908.0,30.0
2025-07-04 20:45:00,MCX:GOLD1!,96895.0,96904.0,96882.0,96900.0,4.0
2025-07-04 21:00:00,MCX:GOLD1!,96860.0,96900.0,96860.0,96900.0,26.0
2025-07-04 21:15:00,MCX:GOLD1!,96912.0,96915.0,96897.0,96911.0,8.0
2025-07-04 21:30:00,MCX:GOLD1!,96915.0,96936.0,96905.0,96936.0,12.0
